YEAR,NATURE,INSTITUTION,COURSE,STUDENT,TYPE,SPONSOR
2013,Dissertação de mestrado,Universidade Federal de Juiz de Fora,Comunicação,Lílian Carvalho Moreira,ORIENTADOR_PRINCIPAL,NAO
2016,Dissertação de mestrado,Universidade Federal de Juiz de Fora,"Artes, Cultura e Linguagens",Letícia Alves Vitral,ORIENTADOR_PRINCIPAL,NAO
2016,Dissertação de mestrado,Universidade Federal de Juiz de Fora,"Artes, Cultura e Linguagens",Pedro Atã Ribeiro Pinto,ORIENTADOR_PRINCIPAL,NAO
2017,Dissertação de mestrado,Universidade Estadual de Feira de Santana,Computação Aplicada,Ricardo Sena Carvalho,CO_ORIENTADOR,NAO
2014,Dissertação de mestrado,Universidade Federal de Juiz de Fora,PROGRAMA DE PÓS-GRADUAÇÃO PROFISSIONAL EM GESTÃO E,Edilene Cássia de Souza Araújo,ORIENTADOR_PRINCIPAL,NAO
2014,Dissertação de mestrado,Universidade Federal de Juiz de Fora,PROGRAMA DE PÓS-GRADUAÇÃO PROFISSIONAL EM GESTÃO E,Maria Aparecida Fernandes,ORIENTADOR_PRINCIPAL,NAO
2016,Dissertação de mestrado,Universidade Federal de Juiz de Fora,Comunicação,Ana Luiza Maia Gama Fernandes,ORIENTADOR_PRINCIPAL,NAO
2015,Dissertação de mestrado,Universidade Federal de Juiz de Fora,"Artes, Cultura e Linguagens",Thales Estefani,ORIENTADOR_PRINCIPAL,SIM
2018,Dissertação de mestrado,Universidade Federal de Juiz de Fora,"Artes, Cultura e Linguagens",Larissa Andrioli Guedes,ORIENTADOR_PRINCIPAL,NAO
2019,Dissertação de mestrado,Universidade Federal de Juiz de Fora,"Artes, Cultura e Linguagens",Daniela Torres Lima,ORIENTADOR_PRINCIPAL,SIM
2018,Dissertação de mestrado,Universidade Estadual de Feira de Santana,Computação Aplicada,Ana Cleyge Silva de Azevêdo,CO_ORIENTADOR,NAO
2016,Dissertação de mestrado,Universidade Federal de Juiz de Fora,"Artes, Cultura e Linguagens",Stephanie Martins Pinto da Costa,ORIENTADOR_PRINCIPAL,NAO
2006,Tese de doutorado,Universidade Estadual de Campinas,Engenharia Elétrica,Ângelo Loula,CO_ORIENTADOR,NAO
2010,Tese de doutorado,Universidade do Estado do Rio de Janeiro,Doutorado em Literatura Comparada da UERJ,Daniella de Aguiar,CO_ORIENTADOR,SIM
2020,Tese de doutorado,Linnéuniversitetet - Växjö,The Linnæus University Centre for Intermedial and Multimodal Studies,Letícia Vitral,CO_ORIENTADOR,NAO
2017,Tese de doutorado,Pontifícia Universidade Católica do Rio de Janeiro,"Literatura, cultura e contemporaneidade",Ana Luiza Maia Gama Fernandes,CO_ORIENTADOR,SIM
2020,Tese de doutorado,Pontifícia Universidade Católica do Rio de Janeiro,"Literatura, cultura e contemporaneidade",Ana Paula Vitorio da Costa,CO_ORIENTADOR,SIM
2020,Tese de doutorado,The Linnæus University,The Linnæus University Centre for Intermedial and Multimodal Studies (IMS),Pedro Ata,CO_ORIENTADOR,NAO
2005,INICIACAO_CIENTIFICA,Universidade Federal da Bahia,Instituto de Biologia,Taissa de Oliveira Prazeres,CO_ORIENTADOR,SIM
2005,INICIACAO_CIENTIFICA,Universidade Federal da Bahia,Instituto de Biologia,Rafael Burger,CO_ORIENTADOR,SIM
2006,MONOGRAFIA_DE_CONCLUSAO_DE_CURSO_APERFEICOAMENTO_E_ESPECIALIZACAO,Universidade Federal da Bahia,Especialização Estudos Contemporâneos em Dança,Mara Francischini Guerreiro,CO_ORIENTADOR,NAO
2008,ORIENTACAO-DE-OUTRA-NATUREZA,Universidade Federal da Bahia,,Lucia Nasser,CO_ORIENTADOR,NAO
2008,MONOGRAFIA_DE_CONCLUSAO_DE_CURSO_APERFEICOAMENTO_E_ESPECIALIZACAO,Universidad de la Republica Uruguay,Posgrado de Especialización en TraducciónLiteraria,Rosário Lazaro Igoa,CO_ORIENTADOR,NAO
2009,ORIENTACAO-DE-OUTRA-NATUREZA,Universidade do Estado do Rio de Janeiro,,Daniella Aguiar,CO_ORIENTADOR,NAO
2009,INICIACAO_CIENTIFICA,Universidade Federal de Juiz de Fora,Artes e Design,Elisiana Frizzoni Candian,CO_ORIENTADOR,NAO
2009,INICIACAO_CIENTIFICA,Universidade Federal de Juiz de Fora,Artes e Design,Pedro Atã,CO_ORIENTADOR,NAO
2009,TRABALHO_DE_CONCLUSAO_DE_CURSO_GRADUACAO,Universidade Federal de Juiz de Fora,Artes e Design,Breno Bitarello Sad,CO_ORIENTADOR,NAO
2012,ORIENTACAO-DE-OUTRA-NATUREZA,Universidade Federal de Juiz de Fora,Artes e Design,Beatriz Coelho Ferreira,CO_ORIENTADOR,SIM
2013,ORIENTACAO-DE-OUTRA-NATUREZA,Universidade Federal de Juiz de Fora,Artes e Design,Laís Knop,CO_ORIENTADOR,NAO
2013,INICIACAO_CIENTIFICA,Universidade Federal de Juiz de Fora,Artes,Mariana Salimena,CO_ORIENTADOR,SIM
2013,INICIACAO_CIENTIFICA,Universidade Federal de Juiz de Fora,Artes,Cláudio de Melo Filho,CO_ORIENTADOR,SIM
2014,INICIACAO_CIENTIFICA,Universidade Federal de Juiz de Fora,Artes e Design,Letícia Rodrigues Jobim Mattos,CO_ORIENTADOR,SIM
2016,INICIACAO_CIENTIFICA,Universidade Federal de Juiz de Fora,Artes,Vitor Furtado,CO_ORIENTADOR,NAO
2016,INICIACAO_CIENTIFICA,Universidade Federal de Juiz de Fora,,AUGUSTO LUIZ VIEIRA FARIA SAUDE,CO_ORIENTADOR,NAO
2016,INICIACAO_CIENTIFICA,Universidade Federal de Juiz de Fora,Artes,MARIANA COUTO MIRANDA,CO_ORIENTADOR,NAO
2016,INICIACAO_CIENTIFICA,Universidade Federal de Juiz de Fora,Artes,Elisa Teruko Shibuya,CO_ORIENTADOR,SIM
2016,INICIACAO_CIENTIFICA,Universidade Federal de Juiz de Fora,Artes,CARLA MARGARET FERREIRA RIBEIRO,CO_ORIENTADOR,SIM
2020,INICIACAO_CIENTIFICA,Universidade Federal de Juiz de Fora,Artes,RUY PEREIRA DA SILVA,CO_ORIENTADOR,SIM
2020,INICIACAO_CIENTIFICA,Universidade Federal de Juiz de Fora,,THAINAN VARGES DE SOUZA,CO_ORIENTADOR,SIM
2021,INICIACAO_CIENTIFICA,Universidade Federal de Juiz de Fora,Artes,TAMIRES YUKIE HASHIGUCHI,CO_ORIENTADOR,SIM
2014,INICIACAO_CIENTIFICA,Universidade Federal de Juiz de Fora,Artes,Beatriz Rodrigues Nascimento,CO_ORIENTADOR,SIM
